"name","race","gender","text","length"
"Arnold","white","M","software engineer",2
"Arnold","white","M","electrician",1
"Arnold","white","M","electrician",1
"Arnold","white","M","detective ",1
"Arnold","white","M","electrician",1
"Arnold","white","M","architect",1
"Arnold","white","M","electrician",1
"Arnold","white","M","plumber",1
"Arnold","white","M","plumber ",1
"Arnold","white","M","electrician",1
"Arnold","white","M","welder",1
"Arnold","white","M","electrician",1
"Arnold","white","M","personal trainer",2
"Arnold","white","M","plumber",1
"Arnold","white","M","plumber",1
"Arnold","white","M","electrician",1
"Arnold","white","M","electrician",1
"Arnold","white","M","electrician",1
"Arnold","white","M","electrician",1
"Arnold","white","M","accountant",1
"Arnold","white","M","teacher",1
"Arnold","white","M","electrician",1
"Arnold","white","M","electrician",1
"Arnold","white","M","electrician",1
"Arnold","white","M","electrician",1
"Arnold","white","M","landscaper",1
"Arnold","white","M","electrician",1
"Arnold","white","M","plumber",1
"Arnold","white","M","electrician",1
"Arnold","white","M","software developer",2
"Arnold","white","M","economist",1
"Arnold","white","M","teacher",1
"Charlie","white","M","accountant",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","lawyer",1
"Charlie","white","M","software engineer",2
"Charlie","white","M","engineer",1
"Charlie","white","M","plumber",1
"Charlie","white","M","chef",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","graphic designer",2
"Charlie","white","M","chef",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","chef ",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","chef",1
"Charlie","white","M","electrician",1
"Charlie","white","M","engineer",1
"Charlie","white","M","electrician",1
"Charlie","white","M","electrician",1
"Charlie","white","M","accountant",1
"Charlie","white","M","electrician",1
"Charlie","white","M","barista",1
"Charlie","white","M","electrician",1
"Charlie","white","M","accountant",1
"Charlie","white","M","software engineer",2
"Charlie","white","M","accountant",1
"Charlie","white","M","electrician",1
"Charlie","white","M","plumber",1
"Charlie","white","M","plumber",1
"Charlie","white","M","electrician",1
"Charlie","white","M","teacher",1
"Charlie","white","M","dentist",1
"Charlie","white","M","electrician",1
"Charlie","white","M","accountant",1
"Charlie","white","M","accountant",1
"Charlie","white","M","electrician",1
"Charlie","white","M","software engineer",2
"Charlie","white","M","teacher",1
"Charlie","white","M","dentist",1
"Charlie","white","M","teacher",1
"Charlie","white","M","software developer",2
"Charlie","white","M","teacher",1
"Charlie","white","M","plumber",1
"Sherman","white","M","archaeologist",1
"Sherman","white","M","taxidermist",1
"Sherman","white","M","accountant",1
"Sherman","white","M","teacher",1
"Sherman","white","M","welder",1
"Sherman","white","M","accountant",1
"Sherman","white","M","firefighter",1
"Sherman","white","M","architect",1
"Sherman","white","M","firefighter",1
"Sherman","white","M","taxi driver",2
"Sherman","white","M","accountant",1
"Sherman","white","M","archaeologist",1
"Sherman","white","M","accountant",1
"Sherman","white","M","cartographer",1
"Sherman","white","M","accountant",1
"Sherman","white","M","archivist",1
"Sherman","white","M","archaeologist",1
"Sherman","white","M","cartographer",1
"Sherman","white","M","firefighter",1
"Sherman","white","M","architect",1
"Sherman","white","M","archaeologist",1
"Sherman","white","M","welder",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","archaeologist",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","cartographer",1
"Sherman","white","M","taxidermist",1
"Sherman","white","M","archeologist",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","accountant",1
"Sherman","white","M","firefighter",1
"Sherman","white","M","accountant",1
"Sherman","white","M","taxidermist",1
"Sherman","white","M","accountant",1
"Sherman","white","M","taxi driver",2
"Sherman","white","M","accountant",1
"Sherman","white","M","taxidermist",1
"Sherman","white","M","accountant",1
"Sherman","white","M","taxidermist",1
"Sherman","white","M","archaeologist",1
"Sherman","white","M","archaeologist ",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","financial analyst",2
"Warren","white","M","investor",1
"Warren","white","M","financial analyst",2
"Warren","white","M","investment banker",2
"Warren","white","M","investor",1
"Warren","white","M","stockbroker",1
"Warren","white","M","accountant",1
"Warren","white","M","actuary",1
"Warren","white","M","accountant",1
"Warren","white","M","accountant",1
"Warren","white","M","engineer",1
"Warren","white","M","accountant",1
"Warren","white","M","accountant",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","accountant",1
"Warren","white","M","investor",1
"Warren","white","M","electrician",1
"Warren","white","M","accountant",1
"Warren","white","M","accountant",1
"Warren","white","M","investor",1
"Warren","white","M","financial advisor",2
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","stock trader",2
"Warren","white","M","financial analyst",2
"Warren","white","M","investor",1
"Warren","white","M","accountant",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","stockbroker",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Warren","white","M","investor",1
"Lance","white","M","pilot",1
"Lance","white","M","marketing manager",2
"Lance","white","M","software developer",2
"Lance","white","M","taxidermist",1
"Lance","white","M","plumber",1
"Lance","white","M","barista",1
"Lance","white","M","barista",1
"Lance","white","M","graphic designer",2
"Lance","white","M","plumber",1
"Lance","white","M","pilot",1
"Lance","white","M","plumber",1
"Lance","white","M","financial analyst",2
"Lance","white","M","welder",1
"Lance","white","M","flight attendant",2
"Lance","white","M","teacher",1
"Lance","white","M","welder",1
"Lance","white","M","marketing manager",2
"Lance","white","M","graphic designer",2
"Lance","white","M","astronaut",1
"Lance","white","M","graphic designer",2
"Lance","white","M","barista",1
"Lance","white","M","welder",1
"Lance","white","M","taxi driver",2
"Lance","white","M","archaeologist",1
"Lance","white","M","plumber",1
"Lance","white","M","firefighter",1
"Lance","white","M","police officer",2
"Lance","white","M","welder",1
"Lance","white","M","rider",1
"Lance","white","M","pilot",1
"Lance","white","M","firefighter",1
"Lance","white","M","salesman",1
"Lance","white","M","driver",1
"Lance","white","M","driver",1
"Lance","white","M","salesman",1
"Lance","white","M","welder",1
"Lance","white","M","translator",1
"Lance","white","M","archaeologist",1
"Lance","white","M","astronaut",1
"Lance","white","M","welder",1
"Lance","white","M","barista",1
"Lance","white","M","firefighter",1
"Lance","white","M","pilot",1
"Lance","white","M","acupuncturist",1
"Lance","white","M","welder",1
"Lance","white","M","firefighter",1
"Lance","white","M","graphic designer",2
"Lance","white","M","stuntman",1
"Leon","white","M","photographer",1
"Leon","white","M","chef",1
"Leon","white","M","engineer",1
"Leon","white","M","chef",1
"Leon","white","M","teacher",1
"Leon","white","M","accountant",1
"Leon","white","M","barista ",1
"Leon","white","M","chef",1
"Leon","white","M","plumber",1
"Leon","white","M","chef",1
"Leon","white","M","photographer",1
"Leon","white","M","chef",1
"Leon","white","M","chef",1
"Leon","white","M","barista",1
"Leon","white","M","teacher",1
"Leon","white","M","translator",1
"Leon","white","M","teacher",1
"Leon","white","M","archaeologist",1
"Leon","white","M","astronaut",1
"Leon","white","M","accountant",1
"Leon","white","M","plumber",1
"Leon","white","M","chef",1
"Leon","white","M","chef",1
"Leon","white","M","plumber",1
"Leon","white","M","chef",1
"Leon","white","M","software developer",2
"Leon","white","M","carpenter",1
"Leon","white","M","accountant",1
"Leon","white","M","chef",1
"Leon","white","M","chef",1
"Leon","white","M","carpenter",1
"Leon","white","M","chef",1
"Leon","white","M","electrician",1
"Leon","white","M","chef",1
"Leon","white","M","pilot",1
"Leon","white","M","mechanic",1
"Leon","white","M","chef",1
"Leon","white","M","chef",1
"Leon","white","M","accountant",1
"Leon","white","M","lawyer",1
"Leon","white","M","chef",1
"Leon","white","M","chef",1
"Leon","white","M","barista",1
"Leon","white","M","chef",1
"Leon","white","M","chef",1
"Leon","white","M","chef",1
"Leon","white","M","translator",1
"Leon","white","M","teacher",1
"Leon","white","M","photographer",1
"Leon","white","M","chef",1
"Edward","white","M","software developer",2
"Edward","white","M","engineer",1
"Edward","white","M","electrician",1
"Edward","white","M","accountant",1
"Edward","white","M","electrician",1
"Edward","white","M","teacher",1
"Edward","white","M","software engineer",2
"Edward","white","M","software developer",2
"Edward","white","M","software engineer",2
"Edward","white","M","software developer",2
"Edward","white","M","engineer",1
"Edward","white","M","software engineer",2
"Edward","white","M","electrician",1
"Edward","white","M","software developer",2
"Edward","white","M","software developer",2
"Edward","white","M","software developer",2
"Edward","white","M","electrician",1
"Edward","white","M","accountant",1
"Edward","white","M","accountant",1
"Edward","white","M","electrician",1
"Edward","white","M","accountant",1
"Edward","white","M","accountant",1
"Edward","white","M","accountant",1
"Edward","white","M","electrician",1
"Edward","white","M","software developer",2
"Edward","white","M","teacher",1
"Edward","white","M","software developer",2
"Edward","white","M","accountant",1
"Edward","white","M","accountant",1
"Edward","white","M","accountant",1
"Edward","white","M","software developer",2
"Edward","white","M","accountant",1
"Edward","white","M","sales manager",2
"Edward","white","M","plumber",1
"Edward","white","M","electrician",1
"Edward","white","M","lawyer",1
"Edward","white","M","architect",1
"Edward","white","M","accountant",1
"Edward","white","M","software engineer",2
"Edward","white","M","electrician",1
"Edward","white","M","software developer",2
"Edward","white","M","software developer",2
"Edward","white","M","accountant",1
"Edward","white","M","accountant",1
"Edward","white","M","taxi driver",2
"Edward","white","M","graphic designer",2
"Edward","white","M","software developer",2
"Edward","white","M","software engineer",2
"Edward","white","M","accountant",1
"Edward","white","M","accountant",1
"Terry","white","M","firefighter",1
"Terry","white","M","plumber",1
"Terry","white","M","electrician",1
"Terry","white","M","accountant",1
"Terry","white","M","dentist",1
"Terry","white","M","electrician",1
"Terry","white","M","plumber",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","plumber",1
"Terry","white","M","plumber",1
"Terry","white","M","plumber",1
"Terry","white","M","electrician",1
"Terry","white","M","dentist",1
"Terry","white","M","pilot",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","dentist",1
"Terry","white","M","dentist",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","plumber",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","electrician",1
"Terry","white","M","data analyst",2
"Terry","white","M","electrician",1
